,Entry Date (DD-MM-YYYY),Use case,Description,Client,Algorithms,Core Technology,BusinessDomain,Project Start Date(MM-YYYY),Project End Date(MM-YYYY),Data Scientist,Status,Project Document/One slider Link,Comments
1,,uc_1,"Achieved a 20% accuracy boost, from 40% to 60%, for product title matching. Successfully addressed the challenge of reconciling diverse product titles.",cl_1,"Custom Word2Vec|NLP,Product Matching, Semantic Embeddings, Word2Vec |","Python, NLTK, Uber's Micheal Angelo| NLTK, Uber Michael Angelo |",,,,ds_1,Completed,,
2,,uc_2,"Pioneered a NLG-based solution to generate Jira tickets from Slack conversations, resolving the challenge of absent datasets. Evaluated and implemented hugging face models for text summarization, achieving significant success in manual evaluations. Recognized within Uber, the solution is set to scale globally across languages and regions.",cl_2,"Generative summarization algorithms, including Conversation summarization and Title summarization.|NLP,Text Summarization|","Python, NLP, NLG, Google-T5, Uber's Micheal Angelo| NLP, NLG, Google T5, Uber Michael Angelo |",,,,ds_2,Completed,,
3,,uc_3,"Built a predictive analytics pipeline for Toronto Parking Authority (TPA) to forecast parking & revenue demand for each parking lot, analyze occupancy trends for about 1500+ parking lots, using event, weather, and transactional data.",cl_3,"Time Series Models (LightGBM,Prophet)Rolling Aggregations for lag featuresEvent impact modeling using Haversine distance","Microsoft Fabric(Data Factory, Notebooks, Lakehouse)Spark (PySpark)for distributed data processingPredictHQ APIfor event enrichmentMeteoStat & VisualCrossing APIfor weather event enrichment",,,,ds_3,In Progress,,
4,,uc_4,"TR has news across company's financial reports, we would like to understand the idea of the article, the entities involved and what changes is being done in the company. For e.g. - we have a management change in a company, who is being replaced or being retired, etc. Python,Tools: CoreNLP, AllenNLP, Holmes-extractor (for understanding the context), AWS",cl_4,"Entity Extraction and some business-based rules.|NLP, Entity Recognition |","Python, CoreNLP, AllenNLP, Holmes-extractor",,,,ds_4,Completed,,
5,,uc_5,"TR has news across various domains like crime, financial reports, geopolitical news, etc. We would like to understand what the risk entities from the new article are, could be financial crime, embezzlement, Murder, etc.Tool: Python, CoreNLP, AWS, BERT, Random Forest.",cl_5,"Entity Extraction and classification models|NLP, Entity Recognition, Random Forest Classifier |","Python, CoreNLP, BERT",,,,ds_5,Completed,,
6,,uc_6,"TR has financial reports of companies, we need to extract the tables from the PDF. The task is divided into 2 parts, table identification and table recognition part.Tools: Python, Table Transformers, Prodigy (For annotating texts), GCP",cl_6,"Object Detection based models - DETR, ViT, Detectron2|NLP, PDF Parsing, Table detection |","Python, Table Transformers",,,,ds_6,In Progress,,
7,,uc_7,"TR Clients manually perform entity extraction, and matter description of their customer emails and enter the data into iSheets. This activity is performed by legal professionals and takes around 15 minutes per customer matter email requestWe have created a GenAI pipeline using LLM and fastAPI, hosted on an Azure server and integrated with the Microsoft Outlook application. Now, entity extraction, and matter summarization are completed within 7 seconds, and the data is stored in iSheet.",cl_7,"Few-Shot Prompting|NLP, LLM, Prompt engineering |","Semantic Kernel, GPT-35-Turbo, fastAPI",,,,ds_7,Completed,,
8,,uc_8,"AI Powered Agentic Platform for Merger & Acquisition transaction management that automates due diligence processes through Intelligent Document Analysis, Summarization, Risk Assessment using advanced LLM technologies.",cl_8,"LLMs, Prompt Engineering| NLP, Generative AI |","Python, Azure",Corporate Law & Business Strategy,,,ds_8,In Progress,,
9,,uc_9,"Text Summarization:To create “Briefing” scripts by summarizing detailed, computer-generated market reports into concise and contextually relevant synopses. This will enable users to quickly gain actionable insights while saving time. Additionally, leverage robust Text-to-Speech (TTS) technology to transform these briefings into natural, human-like audio, providing users with a seamless, hands-free way to stay informed.RAG based Chatbot:To develop a Chatbot powered by Retrieval-Augmented Generation (RAG) that enables users to efficiently access cliff-notes of computer-generated text and obtain quick answers regarding market coverage, market activity, and financial indicators directly within the Socrates Platform.",cl_9,"Text to Speech Model, RAG, LLM",,,,,ds_9,In Progress,,
10,,uc_10,Finetuning the LLM to rewrite financial queries in natural language into search-engine-friendly phrases.,cl_10,"Supervised Fine-tuning(SFT), Parameter Efficient Fine-tuning(PEFT)","LLM(Phi-3), GenAI, Pytorch, Unsloth HuggingFace, Transformers, Torchserve",,,,ds_10,In Progress,,
11,,uc_11,Finetuning SOTA Transformer models for efficient NER for custom labels for search relevancy improvement(MLOps Pipeline build),cl_11,Named Entity Recognition,"LLMs, Transformers like Xlm-Roberta and BERT, Pytorch, Huggingface, Torchserve , Apache Solr, ElasticSearch, Mlflow, Kubernetes, DataDog",,,,ds_11,In Progress,,internal service deployment completed - Production readiness in progress - deployment by 1Jun for all external users
12,,uc_12,The objective is to build a multi-modal RAG using Azure Databricks and MLflow. The present set of PDF documents contain text and tables.,cl_12,Embedding Generation: Databricks-BGE M3Similarity Matching: Approximate Nearest Neighbors,"Python, Databricks, Azure, MLflow",,,,ds_12,Completed,,Received one slider fromUnknown User ([email protected])
13,,uc_13,"To develop a well-performing, scalable, and efficient analytics solution that can be rapidly deployed across multiple markets, empowering retail clients with timely, data-driven insights to optimize their marketing strategies and increase revenue.",cl_13,"Databricks, SQL, ML","Pyspark, Python, Mlflow",,,,ds_13,In Progress,,Onboarding
14,,uc_14,"Objective:Use sales data from households to understand how people buy products and use this knowledge to increase product sales.Implementation:We have developed a purchase structure to look closely at how customers buy products, helping us make informed decisions to increase sales. This tool also checks if customers are switching to alternative products within the same brand or another brand.",cl_14,"Hierarchical Clustering, Chi Square test","Python, Pandas, Azure Databricks, Azure DevOps, Pandas, Excel, Clustering, Statistics",,,,ds_14,In Progress,,Received one slider fromSubhash Dixit
15,,uc_15,Establishes insights on shoppers’ purchasing and switching behaviors using quantitative and statistical methods.Ranks product attributes in terms of importance for shopper behavior.Estimates SKU by SKU interaction for cross elasticities and transferable demand,cl_15,"Loess model (Locally Estimated Scatterplot Smoothing),Entropy theory-based proprietary algorithm","Databricks, Azure, PySpark, scikit-learn, statsmodels, missingpy, pygam, pyspark, rpy2, scipy.",,,,ds_15,In Progress,,"Is it similar to use case ""Purchase Structure to Understand Customer Buying Behaviors"" present below?"
16,,uc_16,A product by product switching matrix with switching index scores.Uses the purchase structure and switching matrix as a basis for the Volume Transfer Matrix.Forms a key input for a Price Volume Profit simulator to design future pricing strategies.,cl_16,Rule-based statistical methods,"Databricks, Azure, PySpark, scikit-learn, statsmodels, missingpy, pygam, pyspark, rpy2, scipy.",,,,ds_16,In Progress,,
17,,uc_17,Objective:Translated the text present the pdf documents into different languages with feedback related to rules and regulations in particular country and globalImplementation:We are using GPT-4o for translation and multiple agents for feedback,cl_17,"LLM, Gen AI Agents","Azure Databricks, Retool, Python, Pyspark",,,,ds_17,Completed,,Added one sliderContactedVishal Chauhan1for restructuring one-slider and reshare.
18,,uc_18,The project has two main objectives:To generate insights with citation from Reckitt's internal documents and other data sources in response to user queries.To create new concept notes and concept images for Reckitt products by linking insights generated in the first step.,cl_18,"RAG, LLM (GPT-4o), Diffusion model based image generation, Prompt Engineering","LLM chains, Diffusion model, Azure DevOps, ACR, ACI, Azure App service, Databricks, Langfuse, Postgres+Pgvector, Docker, FastAPI, Pytest",,,,ds_18,In Progress,,Internal Web App deployment completer. Product has been launched in US and UK market. Plans for product launch in other Europian and Asian market is in progress
19,,uc_19,"Promo Pattern Recognition (PRR) is a machine learning based analytics approach that utilizes the historical promotion baseline to recognize patterns of high-performance promotions​Based on historical patterns, PPR delivers predictive insights on the performance of future promotions, including recommendations for…​Promotions you have run in the past​Promotions that have never run before​Promotions that has never run for that promotion group​Alongside each recommendation, RGMx Promo calculates configurable KPIs to assist with decision making and optimizing promotion plans (sales uplift, profit uplift, etc.)​",cl_19,Predictive Modelling,"Python, XgBoost, EDA, Hyperparameter Tuning, PowerBI",,,,ds_19,In Progress,,
20,,uc_20,"Using OUG Qatar airways customers can upgrade their tickets from lower class to higher class, build ML model to identify such customers in advance, provides leads to Marketing team which target these customers. This is high visibility project, increase significant revenue on some specific routes!",cl_20,"LGM model.| LGM, Customer Segmentation |","Python, Databricks, Azure, MLOps,| MLOps, Databricks |",,,,ds_20,Completed,,
21,,uc_21,"Qatar airways whole ecosystem is very complex, New ML system implements industry best practices including scalable system, automatic resource provisioning, feature store, MLops,  governance and monitoring. We have included features like governance through unity catalog, model benchmarking, ML pipeline automation (Feature store + Model training + prediction). This reduces manual intervention from DS or MLops engineers for model deployment.",cl_21,"MLOps|MLOps, E2E ML Lifecycle |","Databricks, Azure, MLFlow, Unity catalog, Databricks Jobs API, Sonar, Pyspark.| MLFlow, Databricks, PySpark |",,,,ds_21,Completed,,"Can't build one slider, It's a comprehensive approach"
22,,uc_22,"Qatar airlines wanted to optimise customer segmentation, due to computational resource limitation they are not able to run customer segmentation on full data (data Size - 20 million records & 70 variables).We have optimised the process by applying better data modelling and distributed machine learning capabilities offered by MLlib package.Benefits -Improve data scope from 20% to 100% (Used for training customer segmentation).Reduce the training time from 6 hrs to 30 mins.Model accuracy improve significantly due to full data utilisation and ability to train hyper parameters.",cl_22,"Optimization|Customer Segmentation, Distributed computing |","Databricks, Azure, MLFlow, Unity catalog, Databricks Jobs API, Sonar, Pyspark.| MLlib, MLFlow, PySpark, Databricks |",,,,ds_22,Completed,,
23,,uc_23,"Existing destination recommendation model is based on classic ML approach where we are predicting source to destination mapping for each customer and retrieving high ranked pairs.Here we only considering customer behaviour as attribute in our model. Limitation of this approach is its very time consuming and computationally expensive process also we are not using SOA recommendation modelling approach used industry.With Two tire architecture we are not only using customer behaviour information but also similarity between destinations, we are using LLM's to give tour summary about different destination based on various criteria like (culture, cuisine, adventurous activity, festivals, best time to visit and others).Benefits -Computationally less expensive.Better model in terms of Precision and recall @KKeeping with industry latest SOA approach (recommendation model).",cl_23,"Hybrid model (Collaborative and Contest based filtering + LLMs IR model)|Recommendation Engine, Collaborative Filtering, Content based filtering, LLMs |","Databricks, Azure OpenAI, MLFlow, Unity catalog, Databricks Jobs API, Sonar, Pytorch.| MLFlow, PyTorch, Databricks, OpenAI |",,,,ds_23,Proposed,,
24,,uc_24,To build and Deploy Infrastructure metrics based anomaly detection model to create meaningful alerts and replace existing rule based engine thereby improving overall false positive rate & reducing MTTR,cl_24,"ML, AIOps","AWS, python",,,,ds_24,Completed,,Received fromUnknown User ([email protected])
25,,uc_25,"The client has developed a Machine Learning model and requires its deployment for industrialization. The primary requirement is to establish an API that can receive incoming requests, process them using the model, and return predictions efficiently and reliably.",cl_25,7 Random Forest and overall classifier,"BitbucketDockerJenkinsAWS lambda, S3, ECR, SageMakerSNOW",,,,ds_25,InProgress,,"Contacted Abhishek, one slider is not eligible as Model deployment is client specific and done on need basis"
26,,uc_26,"The Novartis ML/AI team is industrializing their application by leveraging cloud-based solutions to enhance scalability, efficiency and reliability. This approach ensures seamless integration, optimized performance, and readiness for large-scale enterprise operations.",cl_26,,JenkinsMLflowAWSSnowflake,,,,ds_26,InProgress,,"Contacted Abhishek, one slider is not eligible as Model deployment is client specific and done on need basis"
27,,uc_27,"Application is a Biomedical research assistant that helps bio medical researchers, clinical trail analysts, Data scientists with their research. It contains multiple apps that caters to various function of their research, analyzing clinical trials database, accessing research documents from online publications along with Internal documents. Document search, compare, automated insight generation are few of the on going functionalities",cl_27,"RAG, Document Intelligence, AI index Search , Topic networks, Text to SQL, Document comparison","PythonLLMsLangcahin, langGraphAzure AI SearchFastAPI",,,,ds_27,Completed,,
28,,uc_28,"Use GenAI and Python to scan through a User Requirement Specification (URS). Generate an initial Test Specification, description, acceptance criteria, including test cases and test steps, to help users prepare the document.  Optionally, prepare an initial Functional Risk Assessment (FRA) document using the same AI process.",cl_28,"OpenAI LLM, Python","Azure OpenAI,  Python , llama-index workflow",,,,ds_28,In Progress,,
29,,uc_29,Core42 (InceptionAI),cl_29,"ChatGPT, Perplexity, Python, Azure, Llama, LangGraph",,,,,ds_29,In Progress,,Received one slider fromChandrasekhar Pati
30,,uc_30,"A chatbot , where user can ask simple to complicated questions (this was specific to Order management DB, but it can be anything), bot will analyze the question, generate python code, execute code in sandbox, debug errors if any, summarize the data etc.",cl_30,Gemini,"Python,Gemini",,,,ds_30,Completed,,Confirmed with Manish that one slider is not eligible
31,,uc_31,Analyze the logs using Gemini to find the RCA and Fix for the data handling jobs.,cl_31,Gemini,"Python,Gemini",,,,ds_31,In Progress,,
32,,uc_32,Find the changes (schema/data change) and Anomaly.,cl_32,Google internal tech,"Python,Tensorflow Dataset",,,,ds_32,In Progress,,
33,,uc_33,"ObjectiveTo prepare a solution using Machine Learning. The model will analyse case descriptions in real-time, intelligently suggesting the most relevant PAC out of the ever growing list of PAC(70 as of date). This will significantly improve the escalation process as they would not need to go through the PAC list and selecting the wrong one mistakenly resulting in resolution delays.",cl_33,"Multiclass Classification Model, DNN","Python, BigQuery, AutoML",,,,ds_33,Completed,,
34,,uc_34,Objective:To build an ML backed solution which will help the Google Quality Reviewers sample the tickets with highest probability of an error prone solution by a 3rd party vendor agent in real time. The solution is integrated with the agent assist UI which is used by the 3rd party agents working on the tickets to update them whether their resolution is error prone or not.,cl_34,"Binary Classification Model, Logistic Regression, NN, RF, GBM","Python, BigQuery, AutoML",,,,ds_34,Completed,,
35,,uc_35,Objective:Build a GenAI solution to predict the quality issues with high probability of error in resolution along with the error reason and recommended next steps in real time.This will significantly improve the Google Quality Reviewer process thereby eliminating the need for the QR to go through all the case details manually. Significant reduction in cost and negligible human error chances.,cl_35,"LLM, Binary Classification, Text Generation and NLG","Gemini Pro and Flash, Google Colab, Python, BigQuery, AutoML",,,,ds_35,In Progress,,
36,,uc_36,Find the structured information from the complex shipping documents.,cl_36,Gemini,"Python,Gemini",,,,ds_36,In Progress,,
37,,uc_37,Objective is to build an LLM based system which can recommend the best transportation mode for the raw material shipment based on the associated Value At Risk and transportation cost,cl_37,"Databricks, LLM, Agentic Framework, SQL Agent","Python, Claude, Langgrah, SQL, Mlflow",,,,ds_37,In Progress,,
38,,uc_38,"We have weather-related data from multiple sources. For end users, reviewing this data can be challenging due to its large volume. Therefore, we aim to summarize it using LLM (Large Language Model) solutions.",cl_38,"open source llm, ChatCTC","Hugging face,llm, azure synapse",,,,ds_38,In Progress,,
39,,uc_39,"The client has recently migrated their data science models to Dataiku platform and objective of this project is to provide support with Model Ops processes and Dataiku. Additionally, we create and manage systems to provide automatic recommendations for support requests using GenAI semantic search.",cl_39,"MLOps, GenAI","Dataiku, AWS",,,,ds_39,In Progress,,
40,,uc_40,Core42(Inception.ai) is buildingAI-powered Board Assistant to addresses challenges inboard decision-making processesby providingreal-time insights regarding financial statements and market trends.,cl_40,"Multi-agent RAG, LLM",PythonLLMsLangGraphMilvus DBAzureFastAPI,,,,ds_40,Completed,,
41,,uc_41,"Here is a professional and point-wise rewrite of the description:Project Overview:Client:Insurance-based companyObjective:Automate the extraction and classification of tables containing employee information from various document formats.Document Formats:Excel (.xls, .xlsb), PDF, DOCX, Email, etc.Types of Information:The documents contained up to 8 different categories, including:Membership dataInsurance detailsTravel information, and moreKey Challenges:Table Extraction:Tables could be of varying sizes, ranging from short tables to large tables with up to 10,000 entries.Information Classification:The goal was to classify the extracted data into one of 8 distinct categories.Format Variability:The documents were in multiple formats, requiring flexible and accurate extraction methods.Approach:Technology Stack:GEN AI: Leveraged GEN AI models for improved data extraction and classification, ensuring high accuracy while minimizing costs.Python: Utilized Python for developing the table parsing and data extraction algorithms, making the solution scalable and efficient.Table Parsing and Data Extraction:Developed a solution that could locate and extract tables anywhere within the document, regardless of size.Focused on extracting key data points such as:Number of lines in the tableTravel-related informationPercentage-based dataProcessed and handled complex Excel formats (.xls, .xlsb) along with other document types.Results:Performance Metrics:Achieved89% precisionand100% recallin data extraction and classification.Business Impact:Reduced manual underwriter review timefrom 30 minutes to just 2 minutes, allowing underwriters to focus solely on reviewing the extracted information.Cost Efficiency: The use of GEN AI and Python ensured that the solution was both cost-effective and delivered the highest level of accuracy.Conclusion:By incorporatingGEN AIandPython, the project automated and optimized the data extraction process, significantly reducing manual workload, improving accuracy, and minimizing costs. The solution provided scalable results that enhanced operational efficiency and drove greater business value.",cl_41,"LLM, GenAI,python, developed algorithm in python","LLM, GenAI,python, developed algorithm in python",,,,ds_41,Completed,,
42,,uc_42,"Objective:Set up a platform to automate tasks for the data engineers and do anomaly detection for every data load.Provide Snowflake, AWS, sftp platforms to the developers.Automate data quality checks",cl_42,,"Python,AWS, DBT, Snowflake",,,,ds_42,In Progress,,
43,,uc_43,"The logs produced by Hybris system include errors with inconsistent structures, posing challenges in the identification and classification of error patterns.The aim is to create a machine learning model that employs a flexible approach to extract error patterns and analyze their distribution, considering variables like file names, product IDs, and other pertinent entities.",cl_43,"Extractive Text Summarization, Google-T5, Word2vec, Cosine Similarity|Summarization, Word2vec, Similarity|","Databricks, New Relic (data source), Python, Transformers, NLTK, Gensim ,Scikit-learn| Python, Databricks, New Relic |",,,,ds_43,In Progress,,Received one slider fromArchit Saxena
44,,uc_44,"In the current workflow, setting up alerts for individual APIs involves manually defining thresholds, which results in an overwhelming number of alerts without deeper insights into specific error patterns. The Anomaly Model addresses this by detecting and triggering alerts for increased error volume, surges in specific error patterns, and new log error patterns",cl_44,"Statistical techniques (such as Z-Score and IQR) and text similarity algorithms (like Cosine Similarity and Jaccard Index)| Statistical techniques, similarity |","Python, Scikit-learn, Scipy, Plotly| Python, Scikit-learn, Scipy, Plotly |",,,,ds_44,In Progress,,Received one slider fromArchit Saxena
45,,uc_45,The objective is to categorize error logs in order to gain detailed understanding in the following domains:Frequency analysis of specific error types.Identification of predominant error types for a particular application.Extraction of granular technical error messages from logs causing errors,cl_45,"NLP, K-Means, TF-IDF| NLP, K-Means, TF-IDF |","Python,Matplotlib, Seaborn, Plotly, Scikit-learn|Python, Matplotlib, Plotly, Scikit-learn |",,,,ds_45,In Progress,,Received one slider fromArchit Saxena
46,,uc_46,The project is computer vision based and the objective is to generate realistic images of buildings from 2D wireframe sketches that are generated by a CAD design software. This is an Image to Image conversion task requiring to synthesize training data from actual Canadian Tire store Images and add this as a plugin to the design software.,cl_46,Diffusion,"Python, Pytorch, Huggingface",,,,ds_46,In Progress,,
47,,uc_47,"The objective of this project is to develop acost estimationfor CTC retail stores, historical data, market trends, and catalog pricing to improve accuracy. The model will automate cost predictions for early-stage planning and market analysis. By integrating the model with Revit and BIM tools, we aim to streamline budget estimation.",cl_47,Regression,"Python, sklearn, Matplotlib,",,,,ds_47,In Progress,,
48,,uc_48,"Objective:AI Shopping assistant chatbot to support customers with their Automotive spare parts purchase.Implementation:A Gen AI based chatbot implementation on Azure cloud, using GPT40 model.",cl_48,"LLM, Gen AI","Python, LangChainLLM (Large Language Models)Azure Devops and Automatic version Releases for App.IOS and Android App compatibility.",,,,ds_48,Completed,,Added slider
49,,uc_49,Objective:Create an automated process to onboard insurance carrier for US based insurance aggregator platform. This was required to reduce the timeframe to onboard and integrate insurance carrier quotation APIs.Implementation:I have used the platform level information and created multiple stages (one) Question to Question and (two) Question to answer. Both stages use few-shot prompting and sequential way of prompting to create mapping between the platform variables and insurance carrier API parameters.Using this process client will be able to reduce the onboarding time for insurance client from 10-15 days to 1 or 2 days. (Note: Process takes hardly 5 mins to run but verification is done by human loop),cl_49,LLM,"AWS, Gen-AI, Python, Databricks",,,,ds_49,Completed,,
50,,uc_50,Core42 (AIQ),cl_50,"OpenAI,Python, Azure, Semantic Kernel, Agentic Frameworks",Sai Krishna Tejaswi Nimmagadda,,,,ds_50,,,
51,,uc_51,The objective is to build a LLM based application to review the medical facts in marketing content and suggest similar claims from knowledge base and also use LLMs to generate content using knowledge base,cl_51,"RAG, Document Intelligence, AI index Search","Python, Airflow, Azure Document Intelligence, AI Search, Open AI",,,,ds_51,In Progress,,To be updated by Sai
52,,uc_52,"Application includes integration and user interface with the components provided by AI models, predicting delays and/or cost changes and “what if” analysis capabilities including “value-chain” calculations as set out in this Statement of Work. The application including the backend and frontend components hosted on private and/or public (Azure) cloud.",cl_52,"RAG, Document Intelligence, AI index Search ,LLM","Python, Azure Document Intelligence, AI Search, Open AI, Langchain",,,,ds_52,In Progress,,
53,,uc_53,"Ranking & Recommendation:Developed a personalized campaign ranking and recommendation engine to optimize CTR, CVR, and revenue by scoring user-campaign relevance using XGBoost, custom PyTorch transformer models, cross-encoder reranking, sentence/vision transformer embeddings, and Claude Sonnet 4.5 LLM-based content features.Balanced popularity and personalization using temperature-based calibration, prior campaign performance signals, and user-level behavioral features.",cl_53,"Learning-to-Rank Recommendation ModelCustom PyTorch Transformer Model,Claude Sonnet 4.5XGBoost, Cross-Encoder, Sentence and Vision transformers.","Databricks, AWS, MLFLow, PySpark, PyTorch, HuggingFace transformers, langchain.",,,,ds_53,In Progress.,,
54,,uc_54,"Built a personalized content recommendation pipeline to identify relevant offers for each adidas member using interaction and behavioral data.Generating dataset by combining positive events (offer redemption, raffle entry) and negative samples based on user-content exposure.Engineer features using clickstream, PDP(Product Detail Page), and PLP(Product Listing Page) data, capturing interests, browsing behavior, gender, and member tier.Final datasets to be used to train ranking models that personalize offers shown to users.",cl_54,"Recommendation model, Custom Pytorch Model, XGboost,","Databricks, AWS, MLFLow, PySpark, PyTorch",,,,ds_54,In Progress,,
55,,uc_55,"Qatar airways with fleet size of 265 planes, flying to 200 unique destination. It very important to manage inventory that support flight operations. Qatar uses CPD (consumption per driver) approach to forecast inventory.  EPAM proposed MMF (multi model forecasting) approach to optimized the inventory demand forecastingBenefitsReduce inventory error rate by 20% compared with CPD forecastReduction in 5% of error save around (0.5 million USD).Build intelligent solution which raise PO orders based on forecast value and lead time.",cl_55,"To solve this problem we implemented Model stacked approachStatistical TechniquesCroston TSBSARIMAML Based TechniquesLGBM Regression|Demand forecasting, SARIMA, LGBM Regression, Croston TSB |","Databricks, MLFlow, Unity catalog, Databricks Jobs API, Croston TSB, SARIMA, LGBM| SARIMA, LGBM, Croston TSB, MLFlow, Databricks |",,,,ds_55,Completed,,One slider already shared.
56,,uc_56,"Problem Statement:Analyzing log data for root cause localization is tedious, requiring the L2 team to manually review logs and traces, which delays incident resolution.Current Approach:The L2 team manually reads logs from the NR tool to identify the root cause.Proposed Solution:A Machine Learning solution leveraging NLP/NLU generates error summaries, highlights spikes in log patterns, detects new patterns, and accelerates incident resolution for the L2 team.",cl_56,"SLM, statistical techniques, and text similarity methodologies like cosine similarity| SLM, similarity |","Python, Azure Databricks,Regex| Python , Databricks |",,,,ds_56,In Progress,,Received one slider fromArchit Saxena
